"id_claim_number","id_case_number","case_serial","date_created","sku","name","user_description","id_dispatch_center","value"
2510,3513,RC-2510-CS-3513-GT,2024-05-20 07:22:05.711,50000451,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
2512,3514,RC-2512-CS-3514-NI,2024-05-20 09:16:14.627,50000348,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2512,3514,RC-2512-CS-3514-NI,2024-05-20 09:16:14.627,50000348,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"90"
2377,3515,RC-2377-CS-3515-GT,2024-05-20 14:37:00.344,50010693,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
2377,3515,RC-2377-CS-3515-GT,2024-05-20 14:37:00.344,50010693,Calidad,Cantidad reportada problemas de calidad,1221,"2"
2377,3515,RC-2377-CS-3515-GT,2024-05-20 14:37:00.344,50010693,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2377,3515,RC-2377-CS-3515-GT,2024-05-20 14:37:00.344,50010693,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2514,3516,RC-2514-CS-3516-GT,2024-05-20 14:44:41.292,50012889,Calidad,Seleccion de tipo problema de calidad,1221,"0"
2514,3516,RC-2514-CS-3516-GT,2024-05-20 14:44:41.292,50012889,Calidad,Cantidad reportada problemas de calidad,1221,"2"
2514,3516,RC-2514-CS-3516-GT,2024-05-20 14:44:41.292,50012889,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2514,3516,RC-2514-CS-3516-GT,2024-05-20 14:44:41.292,50012889,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2513,3517,RC-2513-CS-3517-NI,2024-05-20 15:51:03.999,50003625,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2513,3517,RC-2513-CS-3517-NI,2024-05-20 15:51:03.999,50003625,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"2"
2513,3518,RC-2513-CS-3518-NI,2024-05-20 16:13:56.974,50000036,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2513,3518,RC-2513-CS-3518-NI,2024-05-20 16:13:56.974,50000036,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"50"
2518,3519,RC-2518-CS-3519-GT,2024-05-20 17:14:34.942,50000063,Calidad,Seleccion de tipo problema de calidad,1221,"0"
2518,3519,RC-2518-CS-3519-GT,2024-05-20 17:14:34.942,50000063,Calidad,Cantidad reportada problemas de calidad,1221,"05"
2518,3519,RC-2518-CS-3519-GT,2024-05-20 17:14:34.942,50000063,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2518,3519,RC-2518-CS-3519-GT,2024-05-20 17:14:34.942,50000063,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2517,3520,RC-2517-CS-3520-GT,2024-05-20 17:16:55.592,50000259,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2517,3520,RC-2517-CS-3520-GT,2024-05-20 17:16:55.592,50000259,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"6"
2519,3521,RC-2519-CS-3521-GT,2024-05-20 18:13:05.399,50000343,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2519,3521,RC-2519-CS-3521-GT,2024-05-20 18:13:05.399,50000343,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"1"
2520,3522,RC-2520-CS-3522-GT,2024-05-21 09:25:18.882,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2520,3522,RC-2520-CS-3522-GT,2024-05-21 09:25:18.882,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"74"
2523,3523,RC-2523-CS-3523-GT,2024-05-21 09:59:27.603,50000056,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
2523,3523,RC-2523-CS-3523-GT,2024-05-21 09:59:27.603,50000056,Calidad,Cantidad reportada problemas de calidad,1072,"75"
2523,3523,RC-2523-CS-3523-GT,2024-05-21 09:59:27.603,50000056,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
2523,3523,RC-2523-CS-3523-GT,2024-05-21 09:59:27.603,50000056,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1072,true
2523,3523,RC-2523-CS-3523-GT,2024-05-21 09:59:27.603,50000056,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1072,"11.50"
2524,3524,RC-2524-CS-3524-NI,2024-05-21 10:24:01.890,50000510,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2524,3524,RC-2524-CS-3524-NI,2024-05-21 10:24:01.890,50000510,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
2525,3525,RC-2525-CS-3525-GT,2024-05-21 11:12:10.276,50011052,Producto cruzado,Cantidad reportada producto cruzado,1011,"200"
2530,3531,RC-2530-CS-3531-GT,2024-05-22 09:27:40.672,70000767,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2529,3528,RC-2529-CS-3528-GT,2024-05-22 09:22:10.953,70000833,Calidad,Seleccion de tipo problema de calidad,1221,fold
2529,3528,RC-2529-CS-3528-GT,2024-05-22 09:22:10.953,70000833,Calidad,Cantidad reportada problemas de calidad,1221,"3"
2529,3528,RC-2529-CS-3528-GT,2024-05-22 09:22:10.953,70000833,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2529,3528,RC-2529-CS-3528-GT,2024-05-22 09:22:10.953,70000833,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2530,3529,RC-2530-CS-3529-GT,2024-05-22 09:25:39.792,70000323,Calidad,Seleccion de tipo problema de calidad,1221,manipulation_damage
2530,3529,RC-2530-CS-3529-GT,2024-05-22 09:25:39.792,70000323,Calidad,Cantidad reportada problemas de calidad,1221,"5"
2530,3529,RC-2530-CS-3529-GT,2024-05-22 09:25:39.792,70000323,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2530,3529,RC-2530-CS-3529-GT,2024-05-22 09:25:39.792,70000323,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2530,3530,RC-2530-CS-3530-GT,2024-05-22 09:26:26.201,70000857,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
2530,3530,RC-2530-CS-3530-GT,2024-05-22 09:26:26.201,70000857,Calidad,Cantidad reportada problemas de calidad,1221,"1"
2530,3530,RC-2530-CS-3530-GT,2024-05-22 09:26:26.201,70000857,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2530,3530,RC-2530-CS-3530-GT,2024-05-22 09:26:26.201,70000857,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2530,3531,RC-2530-CS-3531-GT,2024-05-22 09:27:40.672,70000767,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"1"
2530,3532,RC-2530-CS-3532-GT,2024-05-22 09:30:37.729,70000767,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
2530,3532,RC-2530-CS-3532-GT,2024-05-22 09:30:37.729,70000767,Calidad,Cantidad reportada problemas de calidad,1221,"1"
2530,3532,RC-2530-CS-3532-GT,2024-05-22 09:30:37.729,70000767,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2530,3532,RC-2530-CS-3532-GT,2024-05-22 09:30:37.729,70000767,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2530,3533,RC-2530-CS-3533-GT,2024-05-22 09:34:18.093,70000767,Calidad,Seleccion de tipo problema de calidad,1221,fold
2530,3533,RC-2530-CS-3533-GT,2024-05-22 09:34:18.093,70000767,Calidad,Cantidad reportada problemas de calidad,1221,"1"
2530,3533,RC-2530-CS-3533-GT,2024-05-22 09:34:18.093,70000767,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2530,3533,RC-2530-CS-3533-GT,2024-05-22 09:34:18.093,70000767,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2531,3534,RC-2531-CS-3534-GT,2024-05-22 09:45:13.349,70000268,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
2531,3534,RC-2531-CS-3534-GT,2024-05-22 09:45:13.349,70000268,Calidad,Cantidad reportada problemas de calidad,1221,"1"
2531,3534,RC-2531-CS-3534-GT,2024-05-22 09:45:13.349,70000268,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2531,3534,RC-2531-CS-3534-GT,2024-05-22 09:45:13.349,70000268,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2533,3537,RC-2533-CS-3537-NI,2024-05-22 15:41:46.213,50000239,Calidad,Seleccion de tipo problema de calidad,4131,rust
2533,3537,RC-2533-CS-3537-NI,2024-05-22 15:41:46.213,50000239,Calidad,Cantidad reportada problemas de calidad,4131,"72"
2533,3537,RC-2533-CS-3537-NI,2024-05-22 15:41:46.213,50000239,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2533,3537,RC-2533-CS-3537-NI,2024-05-22 15:41:46.213,50000239,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2533,3538,RC-2533-CS-3538-NI,2024-05-22 15:43:00.987,50000269,Calidad,Seleccion de tipo problema de calidad,4131,"0"
2533,3538,RC-2533-CS-3538-NI,2024-05-22 15:43:00.987,50000269,Calidad,Cantidad reportada problemas de calidad,4131,"60"
2533,3538,RC-2533-CS-3538-NI,2024-05-22 15:43:00.987,50000269,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2533,3538,RC-2533-CS-3538-NI,2024-05-22 15:43:00.987,50000269,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2534,3539,RC-2534-CS-3539-GT,2024-05-22 17:09:12.798,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1131,missing_amount
2534,3539,RC-2534-CS-3539-GT,2024-05-22 17:09:12.798,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1131,"14"
2535,3540,RC-2535-CS-3540-PA,2024-05-23 07:00:16.420,50000073,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,6083,"0"
2535,3540,RC-2535-CS-3540-PA,2024-05-23 07:00:16.420,50000073,Cantidad diferente,Cantidad reportada cantidad diferente,6083,"5"
3366,4376,RC-3366-CS-4376-GT,2024-08-19 12:17:02.296,50000443,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
2540,3547,RC-2540-CS-3547-PA,2024-05-24 03:19:59.511,50013110,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,6083,missing_amount
2540,3547,RC-2540-CS-3547-PA,2024-05-24 03:19:59.511,50013110,Cantidad diferente,Cantidad reportada cantidad diferente,6083,"1"
2540,3548,RC-2540-CS-3548-PA,2024-05-24 03:22:49.513,50013114,Calidad,Seleccion de tipo problema de calidad,6083,fold
2540,3548,RC-2540-CS-3548-PA,2024-05-24 03:22:49.513,50013114,Calidad,Cantidad reportada problemas de calidad,6083,"1"
2540,3548,RC-2540-CS-3548-PA,2024-05-24 03:22:49.513,50013114,Calidad,"Cliente se queda con el producto, problemas de calidad",6083,false
2540,3548,RC-2540-CS-3548-PA,2024-05-24 03:22:49.513,50013114,Calidad,"Cliente se queda con el producto, problemas de calidad",6083,false
2542,3549,RC-2542-CS-3549-NI,2024-05-24 09:54:32.826,70000661,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2542,3549,RC-2542-CS-3549-NI,2024-05-24 09:54:32.826,70000661,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"4"
2543,3550,RC-2543-CS-3550-NI,2024-05-24 11:00:52.782,50000350,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2543,3550,RC-2543-CS-3550-NI,2024-05-24 11:00:52.782,50000350,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
2544,3551,RC-2544-CS-3551-NI,2024-05-24 11:24:15.223,50000713,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2544,3551,RC-2544-CS-3551-NI,2024-05-24 11:24:15.223,50000713,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"7"
2545,3552,RC-2545-CS-3552-NI,2024-05-24 11:58:55.762,50000583,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
2545,3552,RC-2545-CS-3552-NI,2024-05-24 11:58:55.762,50000583,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"20"
2547,3553,RC-2547-CS-3553-GT,2024-05-24 13:55:15.696,50000061,Calidad,Seleccion de tipo problema de calidad,1072,rust
2516,3762,RC-2516-CS-3762-NI,2024-06-18 14:24:16.142,50000856,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2549,3554,RC-2549-CS-3554-GT,2024-05-24 15:43:38.346,50011044,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2549,3554,RC-2549-CS-3554-GT,2024-05-24 15:43:38.346,50011044,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"4"
2551,3555,RC-2551-CS-3555-NI,2024-05-24 16:36:37.069,50000529,Calidad,Seleccion de tipo problema de calidad,4131,fold
2551,3555,RC-2551-CS-3555-NI,2024-05-24 16:36:37.069,50000529,Calidad,Cantidad reportada problemas de calidad,4131,"1"
2551,3555,RC-2551-CS-3555-NI,2024-05-24 16:36:37.069,50000529,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2551,3555,RC-2551-CS-3555-NI,2024-05-24 16:36:37.069,50000529,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2551,3556,RC-2551-CS-3556-NI,2024-05-24 16:42:11.488,50000530,Calidad,Seleccion de tipo problema de calidad,4131,fold
2551,3556,RC-2551-CS-3556-NI,2024-05-24 16:42:11.488,50000530,Calidad,Cantidad reportada problemas de calidad,4131,"1"
2551,3556,RC-2551-CS-3556-NI,2024-05-24 16:42:11.488,50000530,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2551,3556,RC-2551-CS-3556-NI,2024-05-24 16:42:11.488,50000530,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2552,3557,RC-2552-CS-3557-GT,2024-05-24 16:54:06.768,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2552,3557,RC-2552-CS-3557-GT,2024-05-24 16:54:06.768,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"1"
2538,3546,RC-2538-CS-3546-NI,2024-05-23 14:19:20.809,50000893,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"2"
2553,3558,RC-2553-CS-3558-GT,2024-05-27 07:35:03.143,50000083,Calidad,Seleccion de tipo problema de calidad,1221,rust
2553,3558,RC-2553-CS-3558-GT,2024-05-27 07:35:03.143,50000083,Calidad,Cantidad reportada problemas de calidad,1221,"100"
2553,3558,RC-2553-CS-3558-GT,2024-05-27 07:35:03.143,50000083,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
2553,3558,RC-2553-CS-3558-GT,2024-05-27 07:35:03.143,50000083,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2554,3559,RC-2554-CS-3559-GT,2024-05-27 08:21:21.024,50000347,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1131,missing_amount
2554,3559,RC-2554-CS-3559-GT,2024-05-27 08:21:21.024,50000347,Cantidad diferente,Cantidad reportada cantidad diferente,1131,"1"
2557,3561,RC-2557-CS-3561-PA,2024-05-27 10:08:05.824,70005456,Calidad,Seleccion de tipo problema de calidad,6083,manipulation_damage
2557,3561,RC-2557-CS-3561-PA,2024-05-27 10:08:05.824,70005456,Calidad,Cantidad reportada problemas de calidad,6083,"30"
2557,3561,RC-2557-CS-3561-PA,2024-05-27 10:08:05.824,70005456,Calidad,"Cliente se queda con el producto, problemas de calidad",6083,false
2557,3561,RC-2557-CS-3561-PA,2024-05-27 10:08:05.824,70005456,Calidad,"Cliente se queda con el producto, problemas de calidad",6083,false
2496,3495,RC-2496-CS-3495-GT,2024-05-16 19:07:11.926,50012564,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
2496,3495,RC-2496-CS-3495-GT,2024-05-16 19:07:11.926,50012564,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
2558,3562,RC-2558-CS-3562-GT,2024-05-27 10:51:33.514,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2558,3562,RC-2558-CS-3562-GT,2024-05-27 10:51:33.514,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"14"
2598,3611,RC-2598-CS-3611-GT,2024-05-30 10:43:50.746,50001583,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
2559,3563,RC-2559-CS-3563-NI,2024-05-27 13:30:16.631,50000714,Calidad,Seleccion de tipo problema de calidad,4131,technical_especification
2559,3563,RC-2559-CS-3563-NI,2024-05-27 13:30:16.631,50000714,Calidad,Cantidad reportada problemas de calidad,4131,"10"
2559,3563,RC-2559-CS-3563-NI,2024-05-27 13:30:16.631,50000714,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2559,3563,RC-2559-CS-3563-NI,2024-05-27 13:30:16.631,50000714,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2559,3564,RC-2559-CS-3564-NI,2024-05-27 13:32:39.378,50003712,Calidad,Seleccion de tipo problema de calidad,4131,technical_especification
2559,3564,RC-2559-CS-3564-NI,2024-05-27 13:32:39.378,50003712,Calidad,Cantidad reportada problemas de calidad,4131,"15"
2559,3564,RC-2559-CS-3564-NI,2024-05-27 13:32:39.378,50003712,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2559,3564,RC-2559-CS-3564-NI,2024-05-27 13:32:39.378,50003712,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2560,3565,RC-2560-CS-3565-NI,2024-05-27 14:24:42.462,50000261,Calidad,Seleccion de tipo problema de calidad,4131,manipulation_damage
2560,3565,RC-2560-CS-3565-NI,2024-05-27 14:24:42.462,50000261,Calidad,Cantidad reportada problemas de calidad,4131,"10"
2560,3565,RC-2560-CS-3565-NI,2024-05-27 14:24:42.462,50000261,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2560,3565,RC-2560-CS-3565-NI,2024-05-27 14:24:42.462,50000261,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
2561,3566,RC-2561-CS-3566-CR,2024-05-27 18:04:25.291,50000664,Calidad,Seleccion de tipo problema de calidad,5011,fold
2561,3566,RC-2561-CS-3566-CR,2024-05-27 18:04:25.291,50000664,Calidad,Cantidad reportada problemas de calidad,5011,"3"
2562,3567,RC-2562-CS-3567-GT,2024-05-27 21:52:43.151,50000462,Calidad,Seleccion de tipo problema de calidad,1131,fold
2562,3567,RC-2562-CS-3567-GT,2024-05-27 21:52:43.151,50000462,Calidad,Cantidad reportada problemas de calidad,1131,"1"
2562,3567,RC-2562-CS-3567-GT,2024-05-27 21:52:43.151,50000462,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
2562,3567,RC-2562-CS-3567-GT,2024-05-27 21:52:43.151,50000462,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
2556,3560,RC-2556-CS-3560-GT,2024-05-27 08:36:03.802,50000423,Calidad,Seleccion de tipo problema de calidad,1072,fold
2556,3560,RC-2556-CS-3560-GT,2024-05-27 08:36:03.802,50000423,Calidad,Cantidad reportada problemas de calidad,1072,"17"
2556,3560,RC-2556-CS-3560-GT,2024-05-27 08:36:03.802,50000423,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
2563,3568,RC-2563-CS-3568-GT,2024-05-28 09:40:17.802,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
2563,3568,RC-2563-CS-3568-GT,2024-05-28 09:40:17.802,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"108"
2564,3569,RC-2564-CS-3569-GT,2024-05-28 12:03:47.385,50000524,Producto cruzado,Cantidad reportada producto cruzado,1072,"70"
2566,3570,RC-2566-CS-3570-GT,2024-05-28 14:57:52.224,50000254,Calidad,Seleccion de tipo problema de calidad,1221,technical_especification
2566,3570,RC-2566-CS-3570-GT,2024-05-28 14:57:52.224,50000254,Calidad,Cantidad reportada problemas de calidad,1221,"10"
2566,3570,RC-2566-CS-3570-GT,2024-05-28 14:57:52.224,50000254,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
